Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-3972	1286817
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-2827	1286411
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-2237	1286410
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-2008	1286409
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-1415	1286408
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-1413	1286407
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-1390	1286406
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-24729	1284340
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-25457	1284339
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-26550	1284338
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-26681	1284337
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-26778	1284336
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-26898	1284335
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-24078	1284334
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-23426	1284333
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-24683	1284332
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-22120	1284331
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-17211	1284330
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-21567	1284329
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-15721	1284328
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-16414	1284327
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-15432	1284326
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14487	1284325
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14089	1284324
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-12288	1284323
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-11922	1284322
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-12016	1284321
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-23418	1284320
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-12205	1284319
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-22891	1284318
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-12071	1284317
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-16608	1284316
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-19760	1284315
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-22983	1284314
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-18775	1284313
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-20343	1284312
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-18526	1284311
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-18401	1284310
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-18138	1284309
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-21687	1284308
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-21569	1284307
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-21313	1284306
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-21314	1284305
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-16076	1284304
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-19490	1284303
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-20418	1284302
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-20008	1284301
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-21190	1284300
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-17893	1284299
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-17892	1284298
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-17240	1284297
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14700	1284296
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-16086	1284295
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-18160	1284294
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-19824	1284293
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-17486	1284292
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14895	1284291
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14703	1284290
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14693	1284289
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-18137	1284288
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-19798	1284287
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-14426	1284286
Salmonella enterica subsp. enterica serovar Enteritidis str. PT1_09-1747	1284237
Salmonella enterica subsp. enterica serovar Enteritidis str. PT8_08-8253	1284236
Salmonella enterica subsp. enterica serovar Enteritidis str. PT8_08-3405	1284235
Salmonella enterica subsp. enterica serovar Enteritidis str. PT13_07-7071	1284234
Salmonella enterica subsp. enterica serovar Enteritidis str. PT13_07-4012	1284233
Salmonella enterica subsp. enterica serovar Enteritidis str. PT13_05-6566	1283309
Salmonella enterica subsp. enterica serovar Cerro str. FSL R8-0245	1279006
Salmonella enterica subsp. enterica serovar Newport str. Shandong_3	1275977
Salmonella enterica subsp. enterica serovar Newport str. JS09102	1275976
Salmonella enterica subsp. enterica serovar Newport str. Henan_3	1275975
Salmonella enterica subsp. enterica serovar Newport str. SH111077	1275974
Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN002069	1271864
Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050	1271863
Salmonella enterica subsp. enterica serovar Typhimurium var. 5- str. CFSAN001921	1271862
Salmonella enterica subsp. enterica Serovar Typhimurium str. CFSAN002047	1271861
Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992	1267753
Salmonella enterica subsp. enterica serovar Agona str. 31.H.09	1265682
Salmonella enterica subsp. enterica serovar Agona str. 26.F.98	1265681
Salmonella enterica subsp. enterica serovar Agona str. 15.H.03	1265680
Salmonella enterica subsp. enterica serovar Agona str. 10.A.05	1265679
Salmonella enterica subsp. enterica serovar Agona str. 05.O.06	1265678
Salmonella enterica subsp. enterica serovar Agona str. 58.E.08	1265677
Salmonella enterica subsp. enterica serovar Agona str. 53.F.08	1265676
Salmonella enterica subsp. enterica serovar Agona str. 48.E.08	1265675
Salmonella enterica subsp. enterica serovar Agona str. 72.A.52	1265674
Salmonella enterica subsp. enterica serovar Agona str. 01.O.05	1265673
Salmonella enterica subsp. enterica serovar Agona str. 70.E.05	1265672
Salmonella enterica subsp. enterica serovar Agona str. 65.H.72	1265671
Salmonella enterica subsp. enterica serovar Agona str. 43.E.09	1265670
Salmonella enterica subsp. enterica serovar Agona str. 35.H.08	1265669
Salmonella enterica subsp. enterica serovar Agona str. 19.F.03	1265668
Salmonella enterica subsp. enterica serovar Agona str. 67.H.09	1265667
Salmonella enterica subsp. enterica serovar Agona str. 62.H.72	1265666
Salmonella enterica subsp. enterica serovar Agona str. 02.O.05	1265665
Salmonella enterica subsp. enterica serovar Agona str. 60.O.08	1265664
Salmonella enterica subsp. enterica serovar Agona str. 55.U.08	1265663
Salmonella enterica subsp. enterica serovar Agona str. 50.E.08	1265662
Salmonella enterica subsp. enterica serovar Agona str. 30.H.04	1265661
Salmonella enterica subsp. enterica serovar Agona str. 24.H.04	1265660
Salmonella enterica subsp. enterica serovar Agona str. 14.E.05	1265659
Salmonella enterica subsp. enterica serovar Agona str. 09.F.08	1265658
Salmonella enterica subsp. enterica serovar Agona str. 04.O.05	1265657
Salmonella enterica subsp. enterica serovar Agona str. 57.A.08	1265656
Salmonella enterica subsp. enterica serovar Agona str. 52.F.08	1265655
Salmonella enterica subsp. enterica serovar Agona str. 47.E.09	1265654
Salmonella enterica subsp. enterica serovar Agona str. 45.E.09	1265653
Salmonella enterica subsp. enterica serovar Agona str. 41.E.09	1265652
Salmonella enterica subsp. enterica serovar Agona str. 37.F.02	1265651
Salmonella enterica subsp. enterica serovar Agona str. 21.H.10	1265650
Salmonella enterica subsp. enterica serovar Agona str. 16.H.08	1265649
Salmonella enterica subsp. enterica serovar Agona str. 42.E.09	1265648
Salmonella enterica subsp. enterica serovar Agona str. 39.O.03	1265647
Salmonella enterica subsp. enterica serovar Agona str. 32.A.00	1265646
Salmonella enterica subsp. enterica serovar Agona str. 27.O.98	1265645
Salmonella enterica subsp. enterica serovar Agona str. 18.H.07	1265644
Salmonella enterica subsp. enterica serovar Agona str. 11.A.05	1265643
Salmonella enterica subsp. enterica serovar Agona str. 06.O.05	1265642
Salmonella enterica subsp. enterica serovar Agona str. 34.H.09	1265641
Salmonella enterica subsp. enterica serovar Agona str. 29.O.08	1265640
Salmonella enterica subsp. enterica serovar Agona str. 23.F.01	1265639
Salmonella enterica subsp. enterica serovar Agona str. 13.E.05	1265638
Salmonella enterica subsp. enterica serovar Agona str. 08.A.05	1265637
Salmonella enterica subsp. enterica serovar Agona str. 03.O.05	1265636
Salmonella enterica subsp. enterica serovar Agona str. 71.E.05	1265635
Salmonella enterica subsp. enterica serovar Agona str. 66.F.99	1265634
Salmonella enterica subsp. enterica serovar Agona str. 69.H.06	1265633
Salmonella enterica subsp. enterica serovar Agona str. 64.H.00	1265632
Salmonella enterica subsp. enterica serovar Agona str. 59.F.08	1265631
Salmonella enterica subsp. enterica serovar Agona str. 61.O.08	1265630
Salmonella enterica subsp. enterica serovar Agona str. 56.O.08	1265629
Salmonella enterica subsp. enterica serovar Agona str. 51.E.09	1265628
Salmonella enterica subsp. enterica serovar Agona str. 73.H.09	1265627
Salmonella enterica subsp. enterica serovar Agona str. 54.O.08	1265626
Salmonella enterica subsp. enterica serovar Agona str. 49.E.09	1265625
Salmonella enterica subsp. enterica serovar Agona str. 44.E.09	1265624
Salmonella enterica subsp. enterica serovar Agona str. 46.E.09	1265623
Salmonella enterica subsp. enterica serovar Agona str. 40.E.08	1265622
Salmonella enterica subsp. enterica serovar Agona str. 38.O.03	1265621
Salmonella enterica subsp. enterica serovar Agona str. 68.U.05	1265620
Salmonella enterica subsp. enterica serovar Agona str. 63.H.87	1265619
Salmonella enterica subsp. enterica serovar Agona str. 22.H.04	1265618
Salmonella enterica subsp. enterica serovar Agona str. 36.H.00	1265617
Salmonella enterica subsp. enterica serovar Agona str. 33.A.05	1265616
Salmonella enterica subsp. enterica serovar Agona str. 28.O.08	1265615
Salmonella enterica subsp. enterica serovar Agona str. 20.H.06	1265614
Salmonella enterica subsp. enterica serovar Agona str. 17.H.06	1265613
Salmonella enterica subsp. enterica serovar Agona str. 12.A.06	1265612
Salmonella enterica subsp. enterica serovar Agona str. 07.O.05	1265611
Salmonella enterica subsp. enterica serovar Agona str. SH11G1113	1263410
Salmonella enterica subsp. enterica serovar Agona str. SH10GFN094	1262654
Salmonella enterica subsp. enterica serovar Agona str. SH08SF124	1262652
Salmonella enterica subsp. enterica serovar Typhimurium str. CDC_2009K1288	1262136
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-32014	1260242
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-31312	1260241
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-30508	1260240
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-27690	1260239
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-22186	1260238
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-21079	1260237
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-06235	1260236
Salmonella enterica subsp. enterica serovar Enteritidis str. 11-03844	1260235
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-39087	1260234
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-38792	1260233
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-37723	1260232
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-36979	1260231
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35184	1260230
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-34213	1260229
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-33603	1260228
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-29949	1260227
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-28670	1260226
Salmonella enterica subsp. enterica serovar Virchow str. SVQ1	1249525
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-36319	1247540
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-36119	1247539
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35417	1247538
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35183	1247537
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35182	1247536
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35181	1247535
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35180	1247534
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35179	1247533
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-35178	1247532
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-34601	1247531
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-34599	1247530
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-34587	1247529
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-33371	1247528
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-33369	1247527
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-33213	1247526
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-31528	1247525
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-30147	1247524
Salmonella enterica subsp. enterica serovar Enteritidis str. 10-29153	1247523
Salmonella enterica subsp. arizonae serovar 62:z36:- str. 5335/86	1245396
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-9	1245393
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-8	1245392
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-7	1245391
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-5	1245390
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-3	1245389
Salmonella enterica subsp. enterica serovar Enteritidis str. 12-2	1245388
